# WRITE_FORCE NAME ../data/ch4200_F_BFMSGS_BFMWM/force INTERVAL 100 BFZONE y0,y1; SCALING 1
#           1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21
#        step         time         area       area-x       area-y       area-z     f-conv-x     f-conv-y     f-conv-z        f-p-x        f-p-y        f-p-z     f-visc-x     f-visc-y     f-visc-z     f-body-x     f-body-y     f-body-z    f-total-x    f-total-y    f-total-z
      3049200      409.395      157.914            0  4.02167e-12            0            0            0            0            0  0.000518729            0     0.206505  9.76176e-06  1.90399e-06            0            0            0     0.206505  0.000528491  1.90399e-06
      3049300      409.408      157.914            0  4.02167e-12            0            0            0            0            0   0.00109211            0     0.206484   9.8425e-06  1.53868e-06            0            0            0     0.206484   0.00110195  1.53868e-06
      3049400      409.422      157.914            0  4.02167e-12            0            0            0            0            0  -0.00109895            0     0.206463  9.89462e-06   1.1679e-06            0            0            0     0.206463  -0.00108906   1.1679e-06
      3049500      409.435      157.914            0  4.02167e-12            0            0            0            0            0  -0.00110854            0     0.206444  9.88195e-06  7.61386e-07            0            0            0     0.206444  -0.00109866  7.61386e-07
      3049600      409.448      157.914            0  4.02167e-12            0            0            0            0            0  0.000241681            0     0.206425  9.86353e-06  3.11979e-07            0            0            0     0.206425  0.000251545  3.11979e-07
      3049700      409.462      157.914            0  4.02167e-12            0            0            0            0            0   -0.0026295            0     0.206405  9.89303e-06 -9.40959e-08            0            0            0     0.206405  -0.00261961 -9.40959e-08
      3049800      409.475      157.914            0  4.02167e-12            0            0            0            0            0  0.000214174            0     0.206384  9.88555e-06 -5.20269e-07            0            0            0     0.206384  0.000224059 -5.20269e-07
      3049900      409.489      157.914            0  4.02167e-12            0            0            0            0            0  -0.00071728            0     0.206364    9.887e-06 -9.28819e-07            0            0            0     0.206364 -0.000707393 -9.28819e-07
      3050000      409.502      157.914            0  4.02167e-12            0            0            0            0            0  -0.00071474            0     0.206347  9.83215e-06 -1.36056e-06            0            0            0     0.206347 -0.000704907 -1.36056e-06
      3050100      409.516      157.914            0  4.02167e-12            0            0            0            0            0  -0.00144922            0      0.20633  9.79608e-06 -1.68725e-06            0            0            0      0.20633  -0.00143942 -1.68725e-06
      3050200      409.529      157.914            0  4.02167e-12            0            0            0            0            0  0.000437422            0     0.206309  9.79169e-06 -2.02853e-06            0            0            0     0.206309  0.000447214 -2.02853e-06
      3050300      409.542      157.914            0  4.02167e-12            0            0            0            0            0 -8.33041e-05            0     0.206289  9.76935e-06 -2.46932e-06            0            0            0     0.206289 -7.35347e-05 -2.46932e-06
      3050400      409.556      157.914            0  4.02167e-12            0            0            0            0            0   0.00253612            0     0.206267  9.77228e-06 -2.97886e-06            0            0            0     0.206267   0.00254589 -2.97886e-06
      3050500      409.569      157.914            0  4.02167e-12            0            0            0            0            0 -0.000540281            0     0.206249  9.70761e-06 -3.34007e-06            0            0            0     0.206249 -0.000530573 -3.34007e-06
      3050600      409.583      157.914            0  4.02167e-12            0            0            0            0            0  -0.00290304            0      0.20623  9.68441e-06 -3.53205e-06            0            0            0      0.20623  -0.00289336 -3.53205e-06
      3050700      409.596      157.914            0  4.02167e-12            0            0            0            0            0  0.000286796            0      0.20621  9.62333e-06 -3.79906e-06            0            0            0      0.20621  0.000296419 -3.79906e-06
      3050800       409.61      157.914            0  4.02167e-12            0            0            0            0            0  -0.00146548            0     0.206189  9.55103e-06 -4.24802e-06            0            0            0     0.206189  -0.00145593 -4.24802e-06
      3050900      409.623      157.914            0  4.02167e-12            0            0            0            0            0   0.00146329            0     0.206169  9.54787e-06 -4.70817e-06            0            0            0     0.206169   0.00147283 -4.70817e-06
      3051000      409.636      157.914            0  4.02167e-12            0            0            0            0            0 -0.000817506            0     0.206152  9.47487e-06 -5.23714e-06            0            0            0     0.206152 -0.000808031 -5.23714e-06
      3051100       409.65      157.914            0  4.02167e-12            0            0            0            0            0   1.6351e-05            0     0.206133  9.45047e-06 -5.76123e-06            0            0            0     0.206133  2.58015e-05 -5.76123e-06
      3051200      409.663      157.914            0  4.02167e-12            0            0            0            0            0  0.000326327            0     0.206113  9.39817e-06 -6.16798e-06            0            0            0     0.206113  0.000335725 -6.16798e-06
      3051300      409.677      157.914            0  4.02167e-12            0            0            0            0            0 -0.000696741            0     0.206091  9.26318e-06 -6.44304e-06            0            0            0     0.206091 -0.000687478 -6.44304e-06
      3051400       409.69      157.914            0  4.02167e-12            0            0            0            0            0  0.000680398            0     0.206071  9.21924e-06 -6.74393e-06            0            0            0     0.206071  0.000689617 -6.74393e-06
      3051500      409.703      157.914            0  4.02167e-12            0            0            0            0            0   0.00443621            0     0.206053  9.20683e-06 -7.18296e-06            0            0            0     0.206053   0.00444542 -7.18296e-06
      3051600      409.717      157.914            0  4.02167e-12            0            0            0            0            0 -0.000229824            0     0.206036   9.0837e-06 -7.72263e-06            0            0            0     0.206036 -0.000220741 -7.72263e-06
      3051700       409.73      157.914            0  4.02167e-12            0            0            0            0            0  0.000438179            0     0.206017  8.93886e-06  -8.1359e-06            0            0            0     0.206017  0.000447118  -8.1359e-06
      3051800      409.744      157.914            0  4.02167e-12            0            0            0            0            0   0.00248453            0     0.205995  8.79683e-06 -8.43878e-06            0            0            0     0.205995   0.00249333 -8.43878e-06
      3051900      409.757      157.914            0  4.02167e-12            0            0            0            0            0 -0.000289417            0     0.205973  8.71634e-06 -8.75082e-06            0            0            0     0.205973   -0.0002807 -8.75082e-06
      3052000      409.771      157.914            0  4.02167e-12            0            0            0            0            0   0.00154204            0     0.205954  8.65886e-06  -9.0944e-06            0            0            0     0.205954    0.0015507  -9.0944e-06
      3052100      409.784      157.914            0  4.02167e-12            0            0            0            0            0   0.00293818            0     0.205937  8.56351e-06 -9.61171e-06            0            0            0     0.205937   0.00294675 -9.61171e-06
      3052200      409.797      157.914            0  4.02167e-12            0            0            0            0            0  6.40159e-06            0     0.205916  8.42161e-06 -1.00901e-05            0            0            0     0.205916  1.48232e-05 -1.00901e-05
      3052300      409.811      157.914            0  4.02167e-12            0            0            0            0            0   -0.0012697            0     0.205895  8.36195e-06 -1.05473e-05            0            0            0     0.205895  -0.00126133 -1.05473e-05
      3052400      409.824      157.914            0  4.02167e-12            0            0            0            0            0  0.000199327            0     0.205874  8.34979e-06 -1.09159e-05            0            0            0     0.205874  0.000207677 -1.09159e-05
      3052500      409.838      157.914            0  4.02167e-12            0            0            0            0            0  -0.00133067            0     0.205854  8.35426e-06 -1.12458e-05            0            0            0     0.205854  -0.00132232 -1.12458e-05
      3052600      409.851      157.914            0  4.02167e-12            0            0            0            0            0    0.0015821            0     0.205834  8.37019e-06 -1.16357e-05            0            0            0     0.205834   0.00159047 -1.16357e-05
      3052700      409.865      157.914            0  4.02167e-12            0            0            0            0            0  0.000840803            0     0.205814  8.31576e-06    -1.22e-05            0            0            0     0.205814  0.000849119    -1.22e-05
      3052800      409.878      157.914            0  4.02167e-12            0            0            0            0            0  0.000287736            0     0.205794  8.33133e-06 -1.26212e-05            0            0            0     0.205794  0.000296068 -1.26212e-05
      3052900      409.891      157.914            0  4.02167e-12            0            0            0            0            0  0.000625004            0     0.205773  8.31845e-06 -1.29536e-05            0            0            0     0.205773  0.000633323 -1.29536e-05
      3053000      409.905      157.914            0  4.02167e-12            0            0            0            0            0  0.000531531            0     0.205754  8.30568e-06 -1.33005e-05            0            0            0     0.205754  0.000539837 -1.33005e-05
      3053100      409.918      157.914            0  4.02167e-12            0            0            0            0            0  0.000739552            0     0.205735   8.2767e-06 -1.36597e-05            0            0            0     0.205735  0.000747829 -1.36597e-05
      3053200      409.932      157.914            0  4.02167e-12            0            0            0            0            0  -0.00130651            0     0.205715  8.21801e-06 -1.40508e-05            0            0            0     0.205715  -0.00129829 -1.40508e-05
      3053300      409.945      157.914            0  4.02167e-12            0            0            0            0            0  0.000356658            0     0.205695  8.23219e-06 -1.44717e-05            0            0            0     0.205695   0.00036489 -1.44717e-05
      3053400      409.959      157.914            0  4.02167e-12            0            0            0            0            0 -0.000631946            0     0.205675  8.24203e-06 -1.49664e-05            0            0            0     0.205675 -0.000623704 -1.49664e-05
      3053500      409.972      157.914            0  4.02167e-12            0            0            0            0            0  0.000407517            0     0.205657  8.18824e-06  -1.5515e-05            0            0            0     0.205657  0.000415705  -1.5515e-05
      3053600      409.985      157.914            0  4.02167e-12            0            0            0            0            0  -0.00124798            0     0.205637  8.09211e-06 -1.60928e-05            0            0            0     0.205637  -0.00123989 -1.60928e-05
      3053700      409.999      157.914            0  4.02167e-12            0            0            0            0            0   0.00139669            0     0.205617  8.09568e-06 -1.65777e-05            0            0            0     0.205617   0.00140478 -1.65777e-05
      3053800      410.012      157.914            0  4.02167e-12            0            0            0            0            0  0.000524329            0     0.205596  8.18891e-06 -1.69471e-05            0            0            0     0.205596  0.000532518 -1.69471e-05
      3053900      410.026      157.914            0  4.02167e-12            0            0            0            0            0  -0.00220921            0     0.205576  8.16768e-06 -1.73051e-05            0            0            0     0.205576  -0.00220104 -1.73051e-05
      3054000      410.039      157.914            0  4.02167e-12            0            0            0            0            0 -0.000875218            0     0.205559  8.11676e-06 -1.77708e-05            0            0            0     0.205559 -0.000867101 -1.77708e-05
      3054100      410.053      157.914            0  4.02167e-12            0            0            0            0            0   0.00257053            0      0.20554  8.06842e-06 -1.83153e-05            0            0            0      0.20554    0.0025786 -1.83153e-05
      3054200      410.066      157.914            0  4.02167e-12            0            0            0            0            0   -0.0015917            0     0.205517  8.09084e-06 -1.88096e-05            0            0            0     0.205517  -0.00158361 -1.88096e-05
      3054300      410.079      157.914            0  4.02167e-12            0            0            0            0            0  -0.00148063            0     0.205494  8.17173e-06 -1.91517e-05            0            0            0     0.205494  -0.00147245 -1.91517e-05
      3054400      410.093      157.914            0  4.02167e-12            0            0            0            0            0   0.00210675            0     0.205475  8.14636e-06 -1.94885e-05            0            0            0     0.205475    0.0021149 -1.94885e-05
      3054500      410.106      157.914            0  4.02167e-12            0            0            0            0            0   0.00236944            0     0.205457  8.05681e-06 -1.99137e-05            0            0            0     0.205457    0.0023775 -1.99137e-05
      3054600       410.12      157.914            0  4.02167e-12            0            0            0            0            0  -0.00341506            0     0.205438  7.95208e-06 -2.04877e-05            0            0            0     0.205438   -0.0034071 -2.04877e-05
      3054700      410.133      157.914            0  4.02167e-12            0            0            0            0            0   0.00114973            0     0.205416  7.95181e-06 -2.10229e-05            0            0            0     0.205416   0.00115768 -2.10229e-05
      3054800      410.146      157.914            0  4.02167e-12            0            0            0            0            0  0.000803022            0     0.205393  8.01443e-06 -2.13967e-05            0            0            0     0.205393  0.000811036 -2.13967e-05
      3054900       410.16      157.914            0  4.02167e-12            0            0            0            0            0  -0.00174658            0     0.205373  7.96588e-06 -2.17577e-05            0            0            0     0.205373  -0.00173862 -2.17577e-05
      3055000      410.173      157.914            0  4.02167e-12            0            0            0            0            0  0.000827672            0     0.205356  7.86189e-06 -2.21692e-05            0            0            0     0.205356  0.000835534 -2.21692e-05
      3055100      410.187      157.914            0  4.02167e-12            0            0            0            0            0  -0.00189837            0     0.205339  7.77766e-06 -2.27498e-05            0            0            0     0.205339   -0.0018906 -2.27498e-05
      3055200        410.2      157.914            0  4.02167e-12            0            0            0            0            0 -9.42174e-05            0     0.205318  7.79376e-06 -2.33146e-05            0            0            0     0.205318 -8.64236e-05 -2.33146e-05
      3055300      410.214      157.914            0  4.02167e-12            0            0            0            0            0  0.000870693            0     0.205294  7.85831e-06 -2.38247e-05            0            0            0     0.205294  0.000878551 -2.38247e-05
      3055400      410.227      157.914            0  4.02167e-12            0            0            0            0            0  -0.00246375            0     0.205272  7.81525e-06 -2.41848e-05            0            0            0     0.205272  -0.00245594 -2.41848e-05
      3055500       410.24      157.914            0  4.02167e-12            0            0            0            0            0  2.28316e-05            0     0.205254  7.72078e-06 -2.45442e-05            0            0            0     0.205254  3.05524e-05 -2.45442e-05
      3055600      410.254      157.914            0  4.02167e-12            0            0            0            0            0   0.00178931            0     0.205235  7.67259e-06  -2.5113e-05            0            0            0     0.205235   0.00179699  -2.5113e-05
      3055700      410.267      157.914            0  4.02167e-12            0            0            0            0            0  2.49741e-05            0     0.205216  7.65127e-06 -2.56824e-05            0            0            0     0.205216  3.26254e-05 -2.56824e-05
      3055800      410.281      157.914            0  4.02167e-12            0            0            0            0            0 -0.000684246            0     0.205195  7.68887e-06 -2.61338e-05            0            0            0     0.205195 -0.000676557 -2.61338e-05
      3055900      410.294      157.914            0  4.02167e-12            0            0            0            0            0 -0.000315957            0     0.205172  7.65189e-06 -2.63449e-05            0            0            0     0.205172 -0.000308305 -2.63449e-05
      3056000      410.308      157.914            0  4.02167e-12            0            0            0            0            0   0.00100616            0     0.205153  7.58004e-06 -2.66049e-05            0            0            0     0.205153   0.00101374 -2.66049e-05
      3056100      410.321      157.914            0  4.02167e-12            0            0            0            0            0   0.00151868            0     0.205137  7.52932e-06  -2.7044e-05            0            0            0     0.205137   0.00152621  -2.7044e-05
      3056200      410.334      157.914            0  4.02167e-12            0            0            0            0            0  0.000187828            0     0.205119  7.54913e-06 -2.75669e-05            0            0            0     0.205119  0.000195377 -2.75669e-05
      3056300      410.348      157.914            0  4.02167e-12            0            0            0            0            0  0.000640871            0       0.2051   7.5419e-06 -2.80561e-05            0            0            0       0.2051  0.000648413 -2.80561e-05
      3056400      410.361      157.914            0  4.02167e-12            0            0            0            0            0   0.00215773            0     0.205078  7.51618e-06 -2.83363e-05            0            0            0     0.205078   0.00216525 -2.83363e-05
      3056500      410.375      157.914            0  4.02167e-12            0            0            0            0            0  -0.00231179            0     0.205057  7.41799e-06   -2.869e-05            0            0            0     0.205057  -0.00230437   -2.869e-05
      3056600      410.388      157.914            0  4.02167e-12            0            0            0            0            0  4.97469e-05            0     0.205039  7.30363e-06 -2.91541e-05            0            0            0     0.205039  5.70505e-05 -2.91541e-05
      3056700      410.402      157.914            0  4.02167e-12            0            0            0            0            0  0.000307981            0      0.20502  7.26371e-06 -2.96707e-05            0            0            0      0.20502  0.000315245 -2.96707e-05
      3056800      410.415      157.914            0  4.02167e-12            0            0            0            0            0  0.000451641            0        0.205  7.26371e-06 -3.01685e-05            0            0            0        0.205  0.000458904 -3.01685e-05
      3056900      410.428      157.914            0  4.02167e-12            0            0            0            0            0  -0.00137637            0     0.204979  7.24648e-06 -3.06544e-05            0            0            0     0.204979  -0.00136912 -3.06544e-05
      3057000      410.442      157.914            0  4.02167e-12            0            0            0            0            0 -0.000951549            0     0.204958  7.21411e-06 -3.10449e-05            0            0            0     0.204958 -0.000944335 -3.10449e-05
      3057100      410.455      157.914            0  4.02167e-12            0            0            0            0            0  0.000117992            0     0.204938   7.1682e-06 -3.14855e-05            0            0            0     0.204938   0.00012516 -3.14855e-05
      3057200      410.469      157.914            0  4.02167e-12            0            0            0            0            0 -0.000732476            0      0.20492  7.13158e-06 -3.19192e-05            0            0            0      0.20492 -0.000725344 -3.19192e-05
      3057300      410.482      157.914            0  4.02167e-12            0            0            0            0            0   0.00145198            0     0.204899  7.13106e-06 -3.23628e-05            0            0            0     0.204899   0.00145911 -3.23628e-05
      3057400      410.495      157.914            0  4.02167e-12            0            0            0            0            0  -0.00300767            0     0.204877  7.03872e-06 -3.28064e-05            0            0            0     0.204877  -0.00300063 -3.28064e-05
      3057500      410.509      157.914            0  4.02167e-12            0            0            0            0            0    0.0011296            0     0.204856  6.98037e-06 -3.32819e-05            0            0            0     0.204856   0.00113658 -3.32819e-05
      3057600      410.522      157.914            0  4.02167e-12            0            0            0            0            0  -0.00100871            0     0.204835  6.92583e-06  -3.3742e-05            0            0            0     0.204835  -0.00100179  -3.3742e-05
      3057700      410.536      157.914            0  4.02167e-12            0            0            0            0            0  -0.00297116            0     0.204815  6.85626e-06 -3.41914e-05            0            0            0     0.204815  -0.00296431 -3.41914e-05
      3057800      410.549      157.914            0  4.02167e-12            0            0            0            0            0   0.00151868            0     0.204795  6.78041e-06 -3.45256e-05            0            0            0     0.204795   0.00152546 -3.45256e-05
      3057900      410.563      157.914            0  4.02167e-12            0            0            0            0            0 -0.000805152            0     0.204773  6.74672e-06 -3.48039e-05            0            0            0     0.204773 -0.000798405 -3.48039e-05
      3058000      410.576      157.914            0  4.02167e-12            0            0            0            0            0   0.00139371            0     0.204751  6.61791e-06 -3.52395e-05            0            0            0     0.204751   0.00140033 -3.52395e-05
      3058100      410.589      157.914            0  4.02167e-12            0            0            0            0            0   0.00121366            0     0.204731  6.55409e-06 -3.57477e-05            0            0            0     0.204731   0.00122021 -3.57477e-05
      3058200      410.603      157.914            0  4.02167e-12            0            0            0            0            0 -0.000832176            0     0.204711  6.45757e-06 -3.62159e-05            0            0            0     0.204711 -0.000825718 -3.62159e-05
      3058300      410.616      157.914            0  4.02167e-12            0            0            0            0            0   -0.0013136            0     0.204691  6.44729e-06 -3.65759e-05            0            0            0     0.204691  -0.00130716 -3.65759e-05
      3058400       410.63      157.914            0  4.02167e-12            0            0            0            0            0    0.0014907            0     0.204669  6.44196e-06 -3.68957e-05            0            0            0     0.204669   0.00149714 -3.68957e-05
      3058500      410.643      157.914            0  4.02167e-12            0            0            0            0            0     0.001425            0      0.20465   6.3746e-06 -3.72984e-05            0            0            0      0.20465   0.00143138 -3.72984e-05
      3058600      410.657      157.914            0  4.02167e-12            0            0            0            0            0   0.00212793            0     0.204631  6.33846e-06 -3.77408e-05            0            0            0     0.204631   0.00213427 -3.77408e-05
      3058700       410.67      157.914            0  4.02167e-12            0            0            0            0            0   0.00245945            0     0.204611  6.27728e-06 -3.81364e-05            0            0            0     0.204611   0.00246573 -3.81364e-05
      3058800      410.683      157.914            0  4.02167e-12            0            0            0            0            0  0.000887015            0     0.204589   6.2251e-06 -3.85406e-05            0            0            0     0.204589   0.00089324 -3.85406e-05
      3058900      410.697      157.914            0  4.02167e-12            0            0            0            0            0  0.000457428            0     0.204568  6.18197e-06  -3.8981e-05            0            0            0     0.204568   0.00046361  -3.8981e-05
      3059000       410.71      157.914            0  4.02167e-12            0            0            0            0            0  0.000768567            0     0.204547  6.08041e-06 -3.93738e-05            0            0            0     0.204547  0.000774648 -3.93738e-05
      3059100      410.724      157.914            0  4.02167e-12            0            0            0            0            0 -0.000444744            0     0.204527  6.02003e-06  -3.9693e-05            0            0            0     0.204527 -0.000438724  -3.9693e-05
      3059200      410.737      157.914            0  4.02167e-12            0            0            0            0            0  -0.00101414            0     0.204508   5.8887e-06 -4.01004e-05            0            0            0     0.204508  -0.00100826 -4.01004e-05
      3059300      410.751      157.914            0  4.02167e-12            0            0            0            0            0   0.00200869            0     0.204487  5.79602e-06 -4.04853e-05            0            0            0     0.204487   0.00201448 -4.04853e-05
      3059400      410.764      157.914            0  4.02167e-12            0            0            0            0            0  0.000359573            0     0.204466  5.67398e-06 -4.09446e-05            0            0            0     0.204466  0.000365247 -4.09446e-05
      3059500      410.777      157.914            0  4.02167e-12            0            0            0            0            0  -0.00153618            0     0.204448  5.61098e-06 -4.14464e-05            0            0            0     0.204448  -0.00153057 -4.14464e-05
      3059600      410.791      157.914            0  4.02167e-12            0            0            0            0            0  9.06182e-05            0     0.204429  5.53569e-06 -4.19232e-05            0            0            0     0.204429  9.61539e-05 -4.19232e-05
      3059700      410.804      157.914            0  4.02167e-12            0            0            0            0            0  -0.00211569            0      0.20441  5.40902e-06 -4.23963e-05            0            0            0      0.20441  -0.00211028 -4.23963e-05
      3059800      410.818      157.914            0  4.02167e-12            0            0            0            0            0  -0.00175809            0     0.204389  5.27942e-06 -4.27924e-05            0            0            0     0.204389  -0.00175281 -4.27924e-05
      3059900      410.831      157.914            0  4.02167e-12            0            0            0            0            0  0.000367068            0     0.204367  5.16396e-06 -4.32661e-05            0            0            0     0.204367  0.000372232 -4.32661e-05
      3060000      410.844      157.914            0  4.02167e-12            0            0            0            0            0  -0.00132902            0     0.204345  5.11789e-06 -4.37306e-05            0            0            0     0.204345   -0.0013239 -4.37306e-05
      3060100      410.858      157.914            0  4.02167e-12            0            0            0            0            0  -0.00203085            0     0.204325  5.01219e-06 -4.41982e-05            0            0            0     0.204325  -0.00202583 -4.41982e-05
      3060200      410.871      157.914            0  4.02167e-12            0            0            0            0            0  0.000732443            0     0.204304  4.91687e-06 -4.45965e-05            0            0            0     0.204304   0.00073736 -4.45965e-05
      3060300      410.885      157.914            0  4.02167e-12            0            0            0            0            0 -0.000743939            0     0.204283  4.83958e-06 -4.49601e-05            0            0            0     0.204283 -0.000739099 -4.49601e-05
      3060400      410.898      157.914            0  4.02167e-12            0            0            0            0            0  -0.00243215            0     0.204262  4.81084e-06 -4.52948e-05            0            0            0     0.204262  -0.00242734 -4.52948e-05
      3060500      410.912      157.914            0  4.02167e-12            0            0            0            0            0   0.00162313            0     0.204242  4.77012e-06 -4.57015e-05            0            0            0     0.204242    0.0016279 -4.57015e-05
      3060600      410.925      157.914            0  4.02167e-12            0            0            0            0            0  0.000782174            0     0.204223  4.73765e-06 -4.61886e-05            0            0            0     0.204223  0.000786912 -4.61886e-05
      3060700      410.938      157.914            0  4.02167e-12            0            0            0            0            0  0.000103442            0     0.204204  4.70696e-06 -4.66168e-05            0            0            0     0.204204  0.000108149 -4.66168e-05
      3060800      410.952      157.914            0  4.02167e-12            0            0            0            0            0   0.00269445            0     0.204183  4.66437e-06 -4.70685e-05            0            0            0     0.204183   0.00269911 -4.70685e-05
      3060900      410.965      157.914            0  4.02167e-12            0            0            0            0            0  0.000524507            0     0.204162  4.61318e-06 -4.75052e-05            0            0            0     0.204162   0.00052912 -4.75052e-05
      3061000      410.979      157.914            0  4.02167e-12            0            0            0            0            0   0.00103902            0     0.204142  4.59559e-06  -4.7872e-05            0            0            0     0.204142   0.00104361  -4.7872e-05
      3061100      410.992      157.914            0  4.02167e-12            0            0            0            0            0   0.00110279            0     0.204123  4.60983e-06 -4.82015e-05            0            0            0     0.204123    0.0011074 -4.82015e-05
      3061200      411.006      157.914            0  4.02167e-12            0            0            0            0            0  -0.00272935            0     0.204104  4.58728e-06 -4.85528e-05            0            0            0     0.204104  -0.00272476 -4.85528e-05
      3061300      411.019      157.914            0  4.02167e-12            0            0            0            0            0   0.00146546            0     0.204083  4.56286e-06 -4.89819e-05            0            0            0     0.204083   0.00147003 -4.89819e-05
      3061400      411.032      157.914            0  4.02167e-12            0            0            0            0            0   0.00133323            0     0.204061  4.50683e-06 -4.93256e-05            0            0            0     0.204061   0.00133774 -4.93256e-05
      3061500      411.046      157.914            0  4.02167e-12            0            0            0            0            0  -0.00233723            0     0.204041   4.4898e-06 -4.96957e-05            0            0            0     0.204041  -0.00233274 -4.96957e-05
      3061600      411.059      157.914            0  4.02167e-12            0            0            0            0            0 -0.000343834            0     0.204022  4.41586e-06 -5.00443e-05            0            0            0     0.204022 -0.000339418 -5.00443e-05
      3061700      411.073      157.914            0  4.02167e-12            0            0            0            0            0   0.00075948            0     0.204002  4.40625e-06  -5.0346e-05            0            0            0     0.204002  0.000763886  -5.0346e-05
      3061800      411.086      157.914            0  4.02167e-12            0            0            0            0            0  -0.00208901            0      0.20398  4.41417e-06  -5.0788e-05            0            0            0      0.20398   -0.0020846  -5.0788e-05
      3061900        411.1      157.914            0  4.02167e-12            0            0            0            0            0 -0.000232644            0     0.203958  4.37259e-06 -5.11858e-05            0            0            0     0.203958 -0.000228271 -5.11858e-05
      3062000      411.113      157.914            0  4.02167e-12            0            0            0            0            0   0.00120579            0     0.203936  4.35453e-06 -5.16167e-05            0            0            0     0.203936   0.00121014 -5.16167e-05
      3062100      411.126      157.914            0  4.02167e-12            0            0            0            0            0  -0.00078497            0     0.203915  4.28078e-06 -5.20321e-05            0            0            0     0.203915 -0.000780689 -5.20321e-05
      3062200       411.14      157.914            0  4.02167e-12            0            0            0            0            0   0.00270601            0     0.203896  4.22799e-06 -5.24198e-05            0            0            0     0.203896   0.00271023 -5.24198e-05
      3062300      411.153      157.914            0  4.02167e-12            0            0            0            0            0 -0.000976025            0     0.203874  4.18584e-06 -5.27679e-05            0            0            0     0.203874 -0.000971839 -5.27679e-05
      3062400      411.167      157.914            0  4.02167e-12            0            0            0            0            0  -0.00103325            0     0.203852  4.15312e-06 -5.31698e-05            0            0            0     0.203852   -0.0010291 -5.31698e-05
      3062500       411.18      157.914            0  4.02167e-12            0            0            0            0            0 -0.000526327            0     0.203829  4.09918e-06 -5.35314e-05            0            0            0     0.203829 -0.000522227 -5.35314e-05
      3062600      411.193      157.914            0  4.02167e-12            0            0            0            0            0 -0.000827286            0      0.20381  4.01606e-06 -5.38856e-05            0            0            0      0.20381  -0.00082327 -5.38856e-05
      3062700      411.207      157.914            0  4.02167e-12            0            0            0            0            0   0.00152035            0     0.203791  3.96927e-06 -5.41395e-05            0            0            0     0.203791   0.00152432 -5.41395e-05
      3062800       411.22      157.914            0  4.02167e-12            0            0            0            0            0  -0.00154951            0     0.203771  3.91776e-06  -5.4511e-05            0            0            0     0.203771  -0.00154559  -5.4511e-05
      3062900      411.234      157.914            0  4.02167e-12            0            0            0            0            0 -0.000739685            0      0.20375  3.87734e-06  -5.4991e-05            0            0            0      0.20375 -0.000735807  -5.4991e-05
      3063000      411.247      157.914            0  4.02167e-12            0            0            0            0            0   0.00110034            0     0.203729  3.78055e-06 -5.53936e-05            0            0            0     0.203729   0.00110412 -5.53936e-05
      3063100      411.261      157.914            0  4.02167e-12            0            0            0            0            0 -0.000996899            0     0.203709  3.68161e-06  -5.5721e-05            0            0            0     0.203709 -0.000993217  -5.5721e-05
      3063200      411.274      157.914            0  4.02167e-12            0            0            0            0            0  -0.00131248            0      0.20369   3.6143e-06  -5.6066e-05            0            0            0      0.20369  -0.00130887  -5.6066e-05
      3063300      411.287      157.914            0  4.02167e-12            0            0            0            0            0   0.00157666            0     0.203671   3.5869e-06 -5.64141e-05            0            0            0     0.203671   0.00158024 -5.64141e-05
      3063400      411.301      157.914            0  4.02167e-12            0            0            0            0            0  0.000594683            0     0.203652  3.52781e-06 -5.68772e-05            0            0            0     0.203652  0.000598211 -5.68772e-05
      3063500      411.314      157.914            0  4.02167e-12            0            0            0            0            0 -0.000977124            0     0.203632  3.50546e-06 -5.73566e-05            0            0            0     0.203632 -0.000973619 -5.73566e-05
      3063600      411.328      157.914            0  4.02167e-12            0            0            0            0            0 -0.000554594            0     0.203611  3.41855e-06  -5.7776e-05            0            0            0     0.203611 -0.000551176  -5.7776e-05
      3063700      411.341      157.914            0  4.02167e-12            0            0            0            0            0  0.000461125            0     0.203592   3.3313e-06 -5.81001e-05            0            0            0     0.203592  0.000464456 -5.81001e-05
      3063800      411.355      157.914            0  4.02167e-12            0            0            0            0            0  -0.00293808            0     0.203572  3.28591e-06 -5.84447e-05            0            0            0     0.203572  -0.00293479 -5.84447e-05
      3063900      411.368      157.914            0  4.02167e-12            0            0            0            0            0  -0.00036184            0     0.203554  3.28535e-06  -5.8857e-05            0            0            0     0.203554 -0.000358554  -5.8857e-05
      3064000      411.381      157.914            0  4.02167e-12            0            0            0            0            0  -0.00036847            0     0.203534   3.2284e-06 -5.93627e-05            0            0            0     0.203534 -0.000365241 -5.93627e-05
      3064100      411.395      157.914            0  4.02167e-12            0            0            0            0            0  0.000280495            0     0.203515  3.11504e-06 -5.97337e-05            0            0            0     0.203515   0.00028361 -5.97337e-05
      3064200      411.408      157.914            0  4.02167e-12            0            0            0            0            0 -4.05646e-05            0     0.203494  3.00767e-06  -5.9944e-05            0            0            0     0.203494  -3.7557e-05  -5.9944e-05
      3064300      411.422      157.914            0  4.02167e-12            0            0            0            0            0   0.00161949            0     0.203474  2.99331e-06 -6.02007e-05            0            0            0     0.203474   0.00162249 -6.02007e-05
      3064400      411.435      157.914            0  4.02167e-12            0            0            0            0            0  0.000218509            0     0.203457  3.02871e-06 -6.04713e-05            0            0            0     0.203457  0.000221537 -6.04713e-05
