# WRITE_FORCE NAME ../data/ch4200_F_eqwm/force INTERVAL 100 BFZONE y0,y1; SCALING 1
#           1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21
#        step         time         area       area-x       area-y       area-z     f-conv-x     f-conv-y     f-conv-z        f-p-x        f-p-y        f-p-z     f-visc-x     f-visc-y     f-visc-z     f-body-x     f-body-y     f-body-z    f-total-x    f-total-y    f-total-z
      3145200      422.281      157.914            0  4.02167e-12            0            0            0            0            0  -0.00216876            0     0.214918  3.92928e-06 -0.000199154            0            0            0     0.214918  -0.00216483 -0.000199154
      3145300      422.295      157.914            0  4.02167e-12            0            0            0            0            0  0.000917687            0      0.21492  4.05527e-06 -0.000200265            0            0            0      0.21492  0.000921742 -0.000200265
      3145400      422.308      157.914            0  4.02167e-12            0            0            0            0            0   0.00215152            0     0.214922  4.15829e-06 -0.000201363            0            0            0     0.214922   0.00215568 -0.000201363
      3145500      422.322      157.914            0  4.02167e-12            0            0            0            0            0  -0.00380711            0     0.214924  4.18743e-06 -0.000202451            0            0            0     0.214924  -0.00380292 -0.000202451
      3145600      422.335      157.914            0  4.02167e-12            0            0            0            0            0   -0.0015755            0     0.214926  4.24403e-06 -0.000203527            0            0            0     0.214926  -0.00157125 -0.000203527
      3145700      422.349      157.914            0  4.02167e-12            0            0            0            0            0   0.00534956            0     0.214927  4.30453e-06 -0.000204599            0            0            0     0.214927   0.00535387 -0.000204599
      3145800      422.362      157.914            0  4.02167e-12            0            0            0            0            0 -0.000181927            0     0.214929  4.29216e-06 -0.000205664            0            0            0     0.214929 -0.000177635 -0.000205664
      3145900      422.375      157.914            0  4.02167e-12            0            0            0            0            0 -0.000302573            0     0.214931  4.31627e-06 -0.000206725            0            0            0     0.214931 -0.000298257 -0.000206725
      3146000      422.389      157.914            0  4.02167e-12            0            0            0            0            0   0.00117599            0     0.214933  4.27145e-06  -0.00020778            0            0            0     0.214933   0.00118026  -0.00020778
      3146100      422.402      157.914            0  4.02167e-12            0            0            0            0            0 -0.000346566            0     0.214935     4.23e-06  -0.00020883            0            0            0     0.214935 -0.000342336  -0.00020883
      3146200      422.416      157.914            0  4.02167e-12            0            0            0            0            0  -0.00171595            0     0.214937  4.18673e-06 -0.000209876            0            0            0     0.214937  -0.00171176 -0.000209876
      3146300      422.429      157.914            0  4.02167e-12            0            0            0            0            0 -0.000337248            0     0.214938  4.18927e-06 -0.000210914            0            0            0     0.214938 -0.000333059 -0.000210914
      3146400      422.443      157.914            0  4.02167e-12            0            0            0            0            0   0.00356686            0      0.21494  4.17139e-06 -0.000211945            0            0            0      0.21494   0.00357103 -0.000211945
      3146500      422.456      157.914            0  4.02167e-12            0            0            0            0            0 -0.000585159            0     0.214942  4.16994e-06 -0.000212965            0            0            0     0.214942 -0.000580989 -0.000212965
      3146600      422.469      157.914            0  4.02167e-12            0            0            0            0            0   0.00021165            0     0.214944  4.20068e-06 -0.000213975            0            0            0     0.214944  0.000215851 -0.000213975
      3146700      422.483      157.914            0  4.02167e-12            0            0            0            0            0   0.00211528            0     0.214946  4.23006e-06 -0.000214974            0            0            0     0.214946   0.00211951 -0.000214974
      3146800      422.496      157.914            0  4.02167e-12            0            0            0            0            0  0.000470297            0     0.214948  4.29853e-06 -0.000215962            0            0            0     0.214948  0.000474595 -0.000215962
      3146900       422.51      157.914            0  4.02167e-12            0            0            0            0            0  -0.00300167            0      0.21495  4.36092e-06 -0.000216938            0            0            0      0.21495  -0.00299731 -0.000216938
      3147000      422.523      157.914            0  4.02167e-12            0            0            0            0            0  -0.00286386            0     0.214952  4.41887e-06 -0.000217899            0            0            0     0.214952  -0.00285944 -0.000217899
      3147100      422.537      157.914            0  4.02167e-12            0            0            0            0            0  -0.00139377            0     0.214953  4.47705e-06 -0.000218846            0            0            0     0.214953  -0.00138929 -0.000218846
      3147200       422.55      157.914            0  4.02167e-12            0            0            0            0            0  -0.00258713            0     0.214955  4.56136e-06 -0.000219778            0            0            0     0.214955  -0.00258257 -0.000219778
      3147300      422.563      157.914            0  4.02167e-12            0            0            0            0            0 -0.000463903            0     0.214957  4.57487e-06 -0.000220692            0            0            0     0.214957 -0.000459328 -0.000220692
      3147400      422.577      157.914            0  4.02167e-12            0            0            0            0            0 -0.000999122            0     0.214958  4.56365e-06 -0.000221586            0            0            0     0.214958 -0.000994558 -0.000221586
      3147500       422.59      157.914            0  4.02167e-12            0            0            0            0            0   0.00138833            0      0.21496  4.56256e-06 -0.000222463            0            0            0      0.21496   0.00139289 -0.000222463
      3147600      422.604      157.914            0  4.02167e-12            0            0            0            0            0  -0.00436905            0     0.214962  4.47998e-06 -0.000223321            0            0            0     0.214962  -0.00436457 -0.000223321
      3147700      422.617      157.914            0  4.02167e-12            0            0            0            0            0  0.000906524            0     0.214964  4.40108e-06 -0.000224165            0            0            0     0.214964  0.000910925 -0.000224165
      3147800       422.63      157.914            0  4.02167e-12            0            0            0            0            0 -0.000208952            0     0.214966  4.35781e-06 -0.000224993            0            0            0     0.214966 -0.000204594 -0.000224993
      3147900      422.644      157.914            0  4.02167e-12            0            0            0            0            0  0.000115073            0     0.214967  4.25518e-06 -0.000225813            0            0            0     0.214967  0.000119328 -0.000225813
      3148000      422.657      157.914            0  4.02167e-12            0            0            0            0            0  -0.00208788            0     0.214969  4.16544e-06 -0.000226623            0            0            0     0.214969  -0.00208372 -0.000226623
      3148100      422.671      157.914            0  4.02167e-12            0            0            0            0            0 -0.000505049            0     0.214971  4.06623e-06  -0.00022743            0            0            0     0.214971 -0.000500982  -0.00022743
      3148200      422.684      157.914            0  4.02167e-12            0            0            0            0            0  -0.00268089            0     0.214972  4.03945e-06 -0.000228234            0            0            0     0.214972  -0.00267685 -0.000228234
      3148300      422.698      157.914            0  4.02167e-12            0            0            0            0            0 -0.000145213            0     0.214973  3.98528e-06 -0.000229036            0            0            0     0.214973 -0.000141228 -0.000229036
      3148400      422.711      157.914            0  4.02167e-12            0            0            0            0            0 -0.000321871            0     0.214975  3.96965e-06 -0.000229832            0            0            0     0.214975 -0.000317902 -0.000229832
      3148500      422.724      157.914            0  4.02167e-12            0            0            0            0            0   0.00145383            0     0.214976  3.95191e-06 -0.000230628            0            0            0     0.214976   0.00145778 -0.000230628
      3148600      422.738      157.914            0  4.02167e-12            0            0            0            0            0  0.000351276            0     0.214977  4.01535e-06 -0.000231417            0            0            0     0.214977  0.000355291 -0.000231417
      3148700      422.751      157.914            0  4.02167e-12            0            0            0            0            0    0.0005228            0     0.214979  4.06533e-06 -0.000232201            0            0            0     0.214979  0.000526865 -0.000232201
      3148800      422.765      157.914            0  4.02167e-12            0            0            0            0            0  0.000659547            0      0.21498     4.09e-06 -0.000232972            0            0            0      0.21498  0.000663637 -0.000232972
      3148900      422.778      157.914            0  4.02167e-12            0            0            0            0            0  0.000150592            0     0.214981  4.13681e-06 -0.000233735            0            0            0     0.214981  0.000154729 -0.000233735
      3149000      422.792      157.914            0  4.02167e-12            0            0            0            0            0 -0.000775772            0     0.214982  4.18062e-06 -0.000234481            0            0            0     0.214982 -0.000771591 -0.000234481
      3149100      422.805      157.914            0  4.02167e-12            0            0            0            0            0  -0.00294357            0     0.214983  4.20852e-06 -0.000235214            0            0            0     0.214983  -0.00293936 -0.000235214
      3149200      422.818      157.914            0  4.02167e-12            0            0            0            0            0   0.00192776            0     0.214985  4.24074e-06 -0.000235933            0            0            0     0.214985     0.001932 -0.000235933
      3149300      422.832      157.914            0  4.02167e-12            0            0            0            0            0  -0.00300046            0     0.214986  4.19804e-06 -0.000236638            0            0            0     0.214986  -0.00299626 -0.000236638
      3149400      422.845      157.914            0  4.02167e-12            0            0            0            0            0     0.002228            0     0.214987  4.16606e-06 -0.000237332            0            0            0     0.214987   0.00223217 -0.000237332
      3149500      422.859      157.914            0  4.02167e-12            0            0            0            0            0 -0.000770685            0     0.214988  4.14619e-06 -0.000238018            0            0            0     0.214988 -0.000766539 -0.000238018
      3149600      422.872      157.914            0  4.02167e-12            0            0            0            0            0 -0.000948344            0     0.214989  4.12656e-06 -0.000238697            0            0            0     0.214989 -0.000944218 -0.000238697
      3149700      422.886      157.914            0  4.02167e-12            0            0            0            0            0  0.000658879            0      0.21499  4.01766e-06 -0.000239375            0            0            0      0.21499  0.000662897 -0.000239375
      3149800      422.899      157.914            0  4.02167e-12            0            0            0            0            0  -6.5518e-05            0     0.214991  3.99198e-06 -0.000240054            0            0            0     0.214991  -6.1526e-05 -0.000240054
      3149900      422.912      157.914            0  4.02167e-12            0            0            0            0            0 -0.000918232            0     0.214992  3.96048e-06 -0.000240741            0            0            0     0.214992 -0.000914271 -0.000240741
      3150000      422.926      157.914            0  4.02167e-12            0            0            0            0            0   -0.0010532            0     0.214993  3.93284e-06 -0.000241435            0            0            0     0.214993  -0.00104927 -0.000241435
      3150100      422.939      157.914            0  4.02167e-12            0            0            0            0            0    0.0018977            0     0.214994   3.8986e-06  -0.00024214            0            0            0     0.214994    0.0019016  -0.00024214
      3150200      422.953      157.914            0  4.02167e-12            0            0            0            0            0   0.00144156            0     0.214995  3.86884e-06 -0.000242854            0            0            0     0.214995   0.00144543 -0.000242854
      3150300      422.966      157.914            0  4.02167e-12            0            0            0            0            0 -0.000241482            0     0.214997  3.89207e-06 -0.000243581            0            0            0     0.214997  -0.00023759 -0.000243581
      3150400       422.98      157.914            0  4.02167e-12            0            0            0            0            0   0.00206522            0     0.214998  3.86361e-06  -0.00024432            0            0            0     0.214998   0.00206908  -0.00024432
      3150500      422.993      157.914            0  4.02167e-12            0            0            0            0            0   0.00306368            0     0.214999  3.80439e-06 -0.000245068            0            0            0     0.214999   0.00306749 -0.000245068
      3150600      423.006      157.914            0  4.02167e-12            0            0            0            0            0  -0.00104158            0        0.215  3.71201e-06 -0.000245827            0            0            0        0.215  -0.00103787 -0.000245827
      3150700       423.02      157.914            0  4.02167e-12            0            0            0            0            0  0.000718209            0     0.215001  3.61954e-06 -0.000246594            0            0            0     0.215001  0.000721829 -0.000246594
      3150800      423.033      157.914            0  4.02167e-12            0            0            0            0            0  0.000941065            0     0.215002  3.51843e-06 -0.000247374            0            0            0     0.215002  0.000944583 -0.000247374
      3150900      423.047      157.914            0  4.02167e-12            0            0            0            0            0   0.00134351            0     0.215003  3.38547e-06 -0.000248163            0            0            0     0.215003    0.0013469 -0.000248163
      3151000       423.06      157.914            0  4.02167e-12            0            0            0            0            0  0.000739381            0     0.215004  3.21222e-06 -0.000248963            0            0            0     0.215004  0.000742593 -0.000248963
      3151100      423.073      157.914            0  4.02167e-12            0            0            0            0            0   0.00215783            0     0.215005   3.1136e-06 -0.000249775            0            0            0     0.215005   0.00216094 -0.000249775
      3151200      423.087      157.914            0  4.02167e-12            0            0            0            0            0  -0.00150944            0     0.215007  3.02108e-06 -0.000250601            0            0            0     0.215007  -0.00150642 -0.000250601
      3151300        423.1      157.914            0  4.02167e-12            0            0            0            0            0  -0.00323007            0     0.215008  2.99716e-06 -0.000251444            0            0            0     0.215008  -0.00322707 -0.000251444
      3151400      423.114      157.914            0  4.02167e-12            0            0            0            0            0 -0.000467172            0     0.215009  2.99036e-06 -0.000252297            0            0            0     0.215009 -0.000464182 -0.000252297
      3151500      423.127      157.914            0  4.02167e-12            0            0            0            0            0  6.51204e-05            0      0.21501  3.05193e-06  -0.00025317            0            0            0      0.21501  6.81723e-05  -0.00025317
      3151600      423.141      157.914            0  4.02167e-12            0            0            0            0            0  -0.00493256            0     0.215011  3.15093e-06  -0.00025406            0            0            0     0.215011  -0.00492941  -0.00025406
      3151700      423.154      157.914            0  4.02167e-12            0            0            0            0            0   0.00301423            0     0.215012  3.29457e-06 -0.000254972            0            0            0     0.215012   0.00301753 -0.000254972
      3151800      423.167      157.914            0  4.02167e-12            0            0            0            0            0   0.00316708            0     0.215013  3.41399e-06 -0.000255904            0            0            0     0.215013   0.00317049 -0.000255904
      3151900      423.181      157.914            0  4.02167e-12            0            0            0            0            0  -0.00059495            0     0.215013  3.57132e-06  -0.00025686            0            0            0     0.215013 -0.000591379  -0.00025686
      3152000      423.194      157.914            0  4.02167e-12            0            0            0            0            0   0.00273737            0     0.215014  3.65149e-06  -0.00025783            0            0            0     0.215014   0.00274103  -0.00025783
      3152100      423.208      157.914            0  4.02167e-12            0            0            0            0            0   0.00504102            0     0.215015  3.70536e-06 -0.000258826            0            0            0     0.215015   0.00504472 -0.000258826
      3152200      423.221      157.914            0  4.02167e-12            0            0            0            0            0  -0.00138038            0     0.215015  3.70294e-06 -0.000259843            0            0            0     0.215015  -0.00137668 -0.000259843
      3152300      423.235      157.914            0  4.02167e-12            0            0            0            0            0 -0.000634749            0     0.215015  3.64264e-06 -0.000260883            0            0            0     0.215015 -0.000631106 -0.000260883
      3152400      423.248      157.914            0  4.02167e-12            0            0            0            0            0   0.00237234            0     0.215016   3.5746e-06 -0.000261945            0            0            0     0.215016   0.00237592 -0.000261945
      3152500      423.261      157.914            0  4.02167e-12            0            0            0            0            0  -0.00219255            0     0.215016  3.44016e-06  -0.00026303            0            0            0     0.215016  -0.00218911  -0.00026303
      3152600      423.275      157.914            0  4.02167e-12            0            0            0            0            0  -0.00130741            0     0.215016  3.29588e-06 -0.000264135            0            0            0     0.215016  -0.00130412 -0.000264135
      3152700      423.288      157.914            0  4.02167e-12            0            0            0            0            0   0.00712186            0     0.215016  3.10653e-06 -0.000265262            0            0            0     0.215016   0.00712497 -0.000265262
      3152800      423.302      157.914            0  4.02167e-12            0            0            0            0            0  0.000958759            0     0.215016  3.02026e-06 -0.000266408            0            0            0     0.215016  0.000961779 -0.000266408
      3152900      423.315      157.914            0  4.02167e-12            0            0            0            0            0  -0.00389847            0     0.215016  2.89854e-06 -0.000267567            0            0            0     0.215016  -0.00389558 -0.000267567
      3153000      423.329      157.914            0  4.02167e-12            0            0            0            0            0   0.00163227            0     0.215016  2.85567e-06 -0.000268746            0            0            0     0.215016   0.00163513 -0.000268746
      3153100      423.342      157.914            0  4.02167e-12            0            0            0            0            0   0.00256319            0     0.215015  2.85129e-06 -0.000269937            0            0            0     0.215015   0.00256604 -0.000269937
      3153200      423.355      157.914            0  4.02167e-12            0            0            0            0            0 -0.000953159            0     0.215014  2.87828e-06 -0.000271142            0            0            0     0.215014 -0.000950281 -0.000271142
      3153300      423.369      157.914            0  4.02167e-12            0            0            0            0            0   0.00122519            0     0.215014  2.96367e-06 -0.000272364            0            0            0     0.215014   0.00122815 -0.000272364
      3153400      423.382      157.914            0  4.02167e-12            0            0            0            0            0   0.00113832            0     0.215013  2.99472e-06 -0.000273604            0            0            0     0.215013   0.00114131 -0.000273604
      3153500      423.396      157.914            0  4.02167e-12            0            0            0            0            0  -0.00347234            0     0.215012  3.06505e-06 -0.000274861            0            0            0     0.215012  -0.00346927 -0.000274861
      3153600      423.409      157.914            0  4.02167e-12            0            0            0            0            0   0.00183972            0     0.215011  3.10505e-06 -0.000276141            0            0            0     0.215011   0.00184283 -0.000276141
      3153700      423.423      157.914            0  4.02167e-12            0            0            0            0            0    0.0016384            0      0.21501  3.07329e-06 -0.000277446            0            0            0      0.21501   0.00164147 -0.000277446
      3153800      423.436      157.914            0  4.02167e-12            0            0            0            0            0  -0.00183614            0     0.215009  2.98828e-06 -0.000278778            0            0            0     0.215009  -0.00183316 -0.000278778
      3153900      423.449      157.914            0  4.02167e-12            0            0            0            0            0 -0.000779262            0     0.215008  2.88979e-06  -0.00028014            0            0            0     0.215008 -0.000776373  -0.00028014
      3154000      423.463      157.914            0  4.02167e-12            0            0            0            0            0   0.00274671            0     0.215007   2.6909e-06 -0.000281536            0            0            0     0.215007   0.00274941 -0.000281536
      3154100      423.476      157.914            0  4.02167e-12            0            0            0            0            0  -0.00274818            0     0.215005  2.51324e-06 -0.000282968            0            0            0     0.215005  -0.00274566 -0.000282968
      3154200       423.49      157.914            0  4.02167e-12            0            0            0            0            0 -0.000910707            0     0.215004  2.25703e-06 -0.000284437            0            0            0     0.215004  -0.00090845 -0.000284437
      3154300      423.503      157.914            0  4.02167e-12            0            0            0            0            0   0.00234725            0     0.215002  2.07114e-06 -0.000285945            0            0            0     0.215002   0.00234932 -0.000285945
      3154400      423.517      157.914            0  4.02167e-12            0            0            0            0            0  -0.00114244            0        0.215  1.86392e-06 -0.000287493            0            0            0        0.215  -0.00114057 -0.000287493
      3154500       423.53      157.914            0  4.02167e-12            0            0            0            0            0  -0.00267331            0     0.214998  1.70654e-06 -0.000289082            0            0            0     0.214998   -0.0026716 -0.000289082
      3154600      423.543      157.914            0  4.02167e-12            0            0            0            0            0  0.000553751            0     0.214996  1.55412e-06 -0.000290711            0            0            0     0.214996  0.000555306 -0.000290711
      3154700      423.557      157.914            0  4.02167e-12            0            0            0            0            0  7.75517e-05            0     0.214993  1.49187e-06  -0.00029238            0            0            0     0.214993  7.90436e-05  -0.00029238
      3154800       423.57      157.914            0  4.02167e-12            0            0            0            0            0  -0.00105761            0     0.214991   1.4817e-06 -0.000294081            0            0            0     0.214991  -0.00105612 -0.000294081
      3154900      423.584      157.914            0  4.02167e-12            0            0            0            0            0 -0.000696007            0     0.214989   1.4903e-06 -0.000295815            0            0            0     0.214989 -0.000694517 -0.000295815
      3155000      423.597      157.914            0  4.02167e-12            0            0            0            0            0  0.000957763            0     0.214987  1.54983e-06 -0.000297577            0            0            0     0.214987  0.000959312 -0.000297577
      3155100      423.611      157.914            0  4.02167e-12            0            0            0            0            0   0.00107537            0     0.214984  1.62692e-06 -0.000299363            0            0            0     0.214984     0.001077 -0.000299363
      3155200      423.624      157.914            0  4.02167e-12            0            0            0            0            0   0.00165345            0     0.214982  1.76645e-06 -0.000301171            0            0            0     0.214982   0.00165522 -0.000301171
      3155300      423.637      157.914            0  4.02167e-12            0            0            0            0            0   0.00352695            0     0.214979  1.84734e-06 -0.000302999            0            0            0     0.214979    0.0035288 -0.000302999
      3155400      423.651      157.914            0  4.02167e-12            0            0            0            0            0 -3.75993e-05            0     0.214976  1.93128e-06  -0.00030485            0            0            0     0.214976  -3.5668e-05  -0.00030485
      3155500      423.664      157.914            0  4.02167e-12            0            0            0            0            0  -0.00290479            0     0.214974  1.98527e-06 -0.000306721            0            0            0     0.214974  -0.00290281 -0.000306721
      3155600      423.678      157.914            0  4.02167e-12            0            0            0            0            0   0.00174018            0     0.214971  2.00162e-06 -0.000308616            0            0            0     0.214971   0.00174218 -0.000308616
      3155700      423.691      157.914            0  4.02167e-12            0            0            0            0            0  -0.00040282            0     0.214968  1.99004e-06 -0.000310535            0            0            0     0.214968  -0.00040083 -0.000310535
      3155800      423.704      157.914            0  4.02167e-12            0            0            0            0            0  -0.00348645            0     0.214965  1.91502e-06 -0.000312482            0            0            0     0.214965  -0.00348454 -0.000312482
      3155900      423.718      157.914            0  4.02167e-12            0            0            0            0            0  -0.00100383            0     0.214963  1.86521e-06 -0.000314457            0            0            0     0.214963  -0.00100197 -0.000314457
      3156000      423.731      157.914            0  4.02167e-12            0            0            0            0            0   0.00301764            0      0.21496  1.73694e-06 -0.000316461            0            0            0      0.21496   0.00301938 -0.000316461
      3156100      423.745      157.914            0  4.02167e-12            0            0            0            0            0   0.00230907            0     0.214957  1.59439e-06 -0.000318495            0            0            0     0.214957   0.00231067 -0.000318495
      3156200      423.758      157.914            0  4.02167e-12            0            0            0            0            0   0.00233526            0     0.214955  1.40856e-06 -0.000320553            0            0            0     0.214955   0.00233667 -0.000320553
      3156300      423.772      157.914            0  4.02167e-12            0            0            0            0            0   0.00226739            0     0.214952  1.27647e-06 -0.000322638            0            0            0     0.214952   0.00226866 -0.000322638
      3156400      423.785      157.914            0  4.02167e-12            0            0            0            0            0     0.001767            0      0.21495  1.19139e-06 -0.000324743            0            0            0      0.21495   0.00176819 -0.000324743
      3156500      423.798      157.914            0  4.02167e-12            0            0            0            0            0 -0.000234725            0     0.214947  1.08522e-06 -0.000326873            0            0            0     0.214947  -0.00023364 -0.000326873
      3156600      423.812      157.914            0  4.02167e-12            0            0            0            0            0  0.000931455            0     0.214945  1.07602e-06 -0.000329018            0            0            0     0.214945  0.000932531 -0.000329018
      3156700      423.825      157.914            0  4.02167e-12            0            0            0            0            0  -0.00187363            0     0.214942  1.04202e-06 -0.000331174            0            0            0     0.214942  -0.00187259 -0.000331174
      3156800      423.839      157.914            0  4.02167e-12            0            0            0            0            0  0.000586783            0     0.214939  1.06864e-06 -0.000333336            0            0            0     0.214939  0.000587852 -0.000333336
      3156900      423.852      157.914            0  4.02167e-12            0            0            0            0            0  0.000277572            0     0.214937  1.15164e-06 -0.000335502            0            0            0     0.214937  0.000278724 -0.000335502
      3157000      423.866      157.914            0  4.02167e-12            0            0            0            0            0  0.000651266            0     0.214934  1.22244e-06 -0.000337672            0            0            0     0.214934  0.000652489 -0.000337672
      3157100      423.879      157.914            0  4.02167e-12            0            0            0            0            0 -0.000131197            0     0.214932  1.29153e-06 -0.000339839            0            0            0     0.214932 -0.000129905 -0.000339839
      3157200      423.892      157.914            0  4.02167e-12            0            0            0            0            0  -0.00239373            0      0.21493  1.41237e-06 -0.000342006            0            0            0      0.21493  -0.00239232 -0.000342006
      3157300      423.906      157.914            0  4.02167e-12            0            0            0            0            0   0.00121977            0     0.214927  1.51017e-06 -0.000344173            0            0            0     0.214927   0.00122128 -0.000344173
      3157400      423.919      157.914            0  4.02167e-12            0            0            0            0            0 -0.000568198            0     0.214925  1.56655e-06 -0.000346337            0            0            0     0.214925 -0.000566632 -0.000346337
      3157500      423.933      157.914            0  4.02167e-12            0            0            0            0            0   0.00128511            0     0.214923  1.59396e-06 -0.000348502            0            0            0     0.214923   0.00128671 -0.000348502
      3157600      423.946      157.914            0  4.02167e-12            0            0            0            0            0 -0.000960244            0      0.21492   1.6233e-06 -0.000350669            0            0            0      0.21492 -0.000958621 -0.000350669
      3157700       423.96      157.914            0  4.02167e-12            0            0            0            0            0  0.000782057            0     0.214918  1.58437e-06  -0.00035284            0            0            0     0.214918  0.000783641  -0.00035284
      3157800      423.973      157.914            0  4.02167e-12            0            0            0            0            0  -0.00147454            0     0.214916  1.52592e-06 -0.000355014            0            0            0     0.214916  -0.00147302 -0.000355014
      3157900      423.986      157.914            0  4.02167e-12            0            0            0            0            0   0.00123166            0     0.214913  1.44511e-06 -0.000357195            0            0            0     0.214913    0.0012331 -0.000357195
      3158000          424      157.914            0  4.02167e-12            0            0            0            0            0  0.000261549            0     0.214911  1.29844e-06  -0.00035938            0            0            0     0.214911  0.000262848  -0.00035938
      3158100      424.013      157.914            0  4.02167e-12            0            0            0            0            0  0.000285771            0     0.214908  1.18257e-06 -0.000361575            0            0            0     0.214908  0.000286954 -0.000361575
      3158200      424.027      157.914            0  4.02167e-12            0            0            0            0            0  0.000398115            0     0.214906  1.05984e-06  -0.00036377            0            0            0     0.214906  0.000399174  -0.00036377
      3158300       424.04      157.914            0  4.02167e-12            0            0            0            0            0  5.58438e-05            0     0.214904  9.40314e-07 -0.000365966            0            0            0     0.214904  5.67841e-05 -0.000365966
      3158400      424.054      157.914            0  4.02167e-12            0            0            0            0            0   0.00173898            0     0.214902  8.08997e-07 -0.000368159            0            0            0     0.214902   0.00173979 -0.000368159
      3158500      424.067      157.914            0  4.02167e-12            0            0            0            0            0  -0.00165471            0     0.214899  7.66972e-07 -0.000370343            0            0            0     0.214899  -0.00165394 -0.000370343
      3158600       424.08      157.914            0  4.02167e-12            0            0            0            0            0 -0.000854599            0     0.214897  7.23463e-07 -0.000372515            0            0            0     0.214897 -0.000853876 -0.000372515
      3158700      424.094      157.914            0  4.02167e-12            0            0            0            0            0 -0.000559362            0     0.214895  7.02482e-07  -0.00037467            0            0            0     0.214895  -0.00055866  -0.00037467
      3158800      424.107      157.914            0  4.02167e-12            0            0            0            0            0  0.000408263            0     0.214893  7.14064e-07 -0.000376803            0            0            0     0.214893  0.000408977 -0.000376803
      3158900      424.121      157.914            0  4.02167e-12            0            0            0            0            0  -0.00239728            0      0.21489  7.10842e-07 -0.000378908            0            0            0      0.21489  -0.00239657 -0.000378908
      3159000      424.134      157.914            0  4.02167e-12            0            0            0            0            0  -0.00312328            0     0.214888  7.59857e-07  -0.00038098            0            0            0     0.214888  -0.00312252  -0.00038098
      3159100      424.148      157.914            0  4.02167e-12            0            0            0            0            0   0.00238884            0     0.214885  7.63015e-07 -0.000383015            0            0            0     0.214885   0.00238961 -0.000383015
      3159200      424.161      157.914            0  4.02167e-12            0            0            0            0            0   0.00188209            0     0.214883  7.59182e-07 -0.000385012            0            0            0     0.214883   0.00188285 -0.000385012
      3159300      424.174      157.914            0  4.02167e-12            0            0            0            0            0 -0.000888716            0      0.21488  7.28826e-07 -0.000386973            0            0            0      0.21488 -0.000887987 -0.000386973
      3159400      424.188      157.914            0  4.02167e-12            0            0            0            0            0  0.000295256            0     0.214877  6.59786e-07 -0.000388893            0            0            0     0.214877  0.000295916 -0.000388893
      3159500      424.201      157.914            0  4.02167e-12            0            0            0            0            0   0.00130256            0     0.214875  5.89357e-07 -0.000390782            0            0            0     0.214875   0.00130315 -0.000390782
      3159600      424.215      157.914            0  4.02167e-12            0            0            0            0            0  -0.00390715            0     0.214872  5.02881e-07 -0.000392648            0            0            0     0.214872  -0.00390665 -0.000392648
      3159700      424.228      157.914            0  4.02167e-12            0            0            0            0            0 -5.65249e-05            0      0.21487  4.35831e-07 -0.000394489            0            0            0      0.21487  -5.6089e-05 -0.000394489
      3159800      424.242      157.914            0  4.02167e-12            0            0            0            0            0  0.000419481            0     0.214867  3.68524e-07 -0.000396314            0            0            0     0.214867  0.000419849 -0.000396314
      3159900      424.255      157.914            0  4.02167e-12            0            0            0            0            0  -0.00300542            0     0.214865  3.36353e-07 -0.000398124            0            0            0     0.214865  -0.00300508 -0.000398124
      3160000      424.268      157.914            0  4.02167e-12            0            0            0            0            0 -0.000747316            0     0.214862  3.84036e-07 -0.000399918            0            0            0     0.214862 -0.000746932 -0.000399918
      3160100      424.282      157.914            0  4.02167e-12            0            0            0            0            0   0.00269896            0     0.214859  3.95682e-07 -0.000401691            0            0            0     0.214859   0.00269936 -0.000401691
      3160200      424.295      157.914            0  4.02167e-12            0            0            0            0            0  0.000585756            0     0.214857  4.70211e-07 -0.000403444            0            0            0     0.214857  0.000586227 -0.000403444
      3160300      424.309      157.914            0  4.02167e-12            0            0            0            0            0 -0.000889282            0     0.214854  5.51741e-07 -0.000405176            0            0            0     0.214854  -0.00088873 -0.000405176
      3160400      424.322      157.914            0  4.02167e-12            0            0            0            0            0  -0.00127231            0     0.214851  5.95781e-07 -0.000406878            0            0            0     0.214851  -0.00127171 -0.000406878
      3160500      424.336      157.914            0  4.02167e-12            0            0            0            0            0   -0.0030929            0     0.214848  6.30026e-07 -0.000408554            0            0            0     0.214848  -0.00309227 -0.000408554
      3160600      424.349      157.914            0  4.02167e-12            0            0            0            0            0  -0.00343198            0     0.214845  6.48891e-07 -0.000410199            0            0            0     0.214845  -0.00343133 -0.000410199
      3160700      424.362      157.914            0  4.02167e-12            0            0            0            0            0  0.000219584            0     0.214842   6.1082e-07 -0.000411809            0            0            0     0.214842  0.000220195 -0.000411809
      3160800      424.376      157.914            0  4.02167e-12            0            0            0            0            0 -9.03618e-05            0     0.214839  5.10653e-07 -0.000413384            0            0            0     0.214839 -8.98512e-05 -0.000413384
      3160900      424.389      157.914            0  4.02167e-12            0            0            0            0            0  -0.00209367            0     0.214836  3.92577e-07 -0.000414926            0            0            0     0.214836  -0.00209328 -0.000414926
      3161000      424.403      157.914            0  4.02167e-12            0            0            0            0            0 -0.000354168            0     0.214833  2.38656e-07 -0.000416432            0            0            0     0.214833 -0.000353929 -0.000416432
      3161100      424.416      157.914            0  4.02167e-12            0            0            0            0            0    0.0009076            0      0.21483  9.85705e-08   -0.0004179            0            0            0      0.21483  0.000907699   -0.0004179
